e,f,g,h,i,j,k,l,m,n,o,p
0,0,1,25,0,0,0,0,0,0,0,0
0,0,1,38,0,0,1,2,0,0,1,1
0,0,1,9,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,3,1,19,0,0,0,0,0,0,1,1
1,2,1,9,0,0,1,1,0,0,0,0
1,5,1,10,0,0,0,0,0,0,0,0
1,4,1,12,0,0,0,0,0,0,0,0
1,4,1,1,0,0,0,0,0,0,0,0
1,5,1,3,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,6,1,25,0,0,0,0,0,0,0,0
1,4,1,32,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0
1,7,1,1,0,0,0,0,0,0,0,0
1,3,1,13,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,1,5,0,0,0,0,0,0,0,0
1,16,1,7,0,0,0,0,0,0,0,0
1,2,1,4,0,0,0,0,0,0,0,0
1,2,1,10,0,0,0,0,0,0,0,0
1,11,1,10,0,0,0,0,0,0,0,0
1,33,1,5,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0
1,23,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,1,1
1,24,0,0,0,0,0,0,0,0,1,1
1,2,1,11,0,0,0,0,0,0,0,0
1,3,1,36,0,0,0,0,0,0,0,0
1,26,1,7,0,0,0,0,0,0,0,0
1,16,1,2,0,0,0,0,0,0,0,0
1,6,1,19,0,0,0,0,0,0,0,0
1,8,1,27,0,0,0,0,0,0,0,0
1,11,1,20,0,0,0,0,0,0,0,0
1,15,1,37,0,0,0,0,0,0,0,0
1,5,1,13,0,0,0,0,0,0,0,0
1,23,1,12,0,0,0,0,0,0,0,0
1,29,1,27,0,0,0,0,0,0,0,0
1,14,1,14,0,0,1,1,0,0,0,0
1,4,1,13,0,0,0,0,0,0,0,0
1,16,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0
1,27,1,1,0,0,0,0,0,0,0,0
1,9,1,16,0,0,0,0,0,0,0,0
1,19,1,35,0,0,0,0,0,0,0,0
1,22,1,24,0,0,0,0,0,0,0,0
1,11,1,5,0,0,0,0,0,0,0,0
1,18,1,11,0,0,0,0,0,0,1,1
1,6,1,11,0,0,0,0,0,0,0,0
1,12,1,20,0,0,0,0,0,0,0,0
1,16,1,3,0,0,0,0,0,0,0,0
1,5,1,21,0,0,0,0,0,0,0,0
1,5,1,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,21,0,0,0,0,0,0,0,0
1,23,1,6,0,0,0,0,0,0,0,0
1,10,1,7,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,36,1,1,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
1,3,1,29,0,0,0,0,0,0,0,0
1,1,1,26,0,0,0,0,0,0,0,0
1,5,1,6,0,0,0,0,0,0,0,0
1,5,1,30,0,0,0,0,0,0,0,0
0,0,1,37,0,0,0,0,0,0,0,0
1,13,1,26,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0,0
1,14,1,19,0,0,0,0,0,0,0,0
1,10,1,4,0,0,0,0,0,0,0,0
1,8,1,12,0,0,0,0,0,0,0,0
1,12,1,10,0,0,0,0,0,0,0,0
1,2,1,21,0,0,0,0,0,0,0,0
1,14,1,24,0,0,0,0,0,0,0,0
1,18,1,13,0,0,0,0,0,0,0,0
1,6,1,18,0,0,0,0,0,0,0,0
1,8,1,16,1,1,1,1,0,0,0,0
0,0,1,14,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,7,1,11,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0
1,25,1,3,0,0,0,0,0,0,0,0
1,13,1,2,0,0,0,0,0,0,0,0
1,19,1,12,0,0,0,0,0,0,0,0
1,14,1,9,0,0,0,0,0,0,0,0
0,0,1,8,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,7,0,0,0,0,0,0,0,0
1,2,1,21,0,0,0,0,0,0,0,0
1,14,0,0,0,0,0,0,0,0,0,0
1,6,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,11,1,5,0,0,0,0,1,1,1,1
1,2,0,0,0,0,0,0,0,0,0,0
1,29,1,4,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0
1,8,1,3,0,0,0,0,0,0,0,0
1,13,0,0,0,0,0,0,0,0,0,0
1,25,1,9,0,0,0,0,0,0,0,0
1,33,1,11,0,0,0,0,0,0,0,0
1,12,1,25,0,0,0,0,0,0,0,0
1,37,1,18,0,0,0,0,0,0,0,0
1,39,1,6,0,0,0,0,0,0,0,0
1,15,1,18,0,0,0,0,0,0,0,0
1,18,1,10,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0,0
1,14,1,3,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0,0
1,36,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,32,0,0,0,0,0,0,0,0
0,0,1,11,0,0,0,0,0,0,0,0
0,0,1,5,1,1,1,1,0,0,0,0
0,0,1,7,0,0,0,0,0,0,0,0
0,0,1,9,0,0,0,0,0,0,0,0
0,0,1,22,0,0,0,0,0,0,0,0
0,0,1,13,0,0,0,0,0,0,0,0
1,3,1,9,0,0,0,0,0,0,0,0
1,8,1,12,0,0,0,0,0,0,0,0
0,0,1,8,0,0,0,0,0,0,0,0
0,0,1,14,0,0,0,0,0,0,0,0
1,1,1,17,0,0,0,0,0,0,0,0
0,0,1,8,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,3,1,9,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0,0,0,0,0
1,2,1,10,1,1,1,1,0,0,0,0
1,1,1,5,0,0,0,0,0,0,0,0
0,0,1,7,0,0,0,0,0,0,0,0
0,0,1,9,0,0,0,0,0,0,0,0
1,2,1,6,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,20,1,7,1,1,1,1,0,0,0,0
1,28,1,11,0,0,0,0,0,0,0,0
1,34,1,16,0,0,0,0,0,0,0,0
1,20,1,10,0,0,0,0,0,0,0,0
1,6,1,12,0,0,0,0,0,0,0,0
1,10,1,23,0,0,0,0,1,1,1,1
1,23,1,28,0,0,0,0,0,0,0,0
1,33,1,33,0,0,0,0,0,0,0,0
1,21,1,35,0,0,0,0,0,0,0,0
1,18,1,21,0,0,0,0,0,0,0,0
1,27,1,23,0,0,0,0,0,0,0,0
1,24,1,23,0,0,0,0,0,0,0,0
1,13,1,10,1,1,1,1,0,0,0,0
1,8,1,17,0,0,0,0,0,0,0,0
1,16,1,12,0,0,0,0,0,0,0,0
1,16,1,4,0,0,0,0,0,0,0,0
1,6,1,3,0,0,0,0,0,0,0,0
1,2,1,7,0,0,0,0,0,0,0,0
1,2,1,2,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,8,1,13,0,0,0,0,0,0,0,0
1,1,1,10,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
1,11,0,0,0,0,0,0,0,0,0,0
1,2,1,9,0,0,0,0,0,0,0,0
0,0,1,12,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
1,8,1,5,0,0,0,0,1,1,1,1
1,6,1,7,0,0,0,0,0,0,0,0
1,6,1,19,0,0,0,0,0,0,0,0
1,4,1,26,0,0,0,0,0,0,0,0
1,6,1,10,0,0,0,0,0,0,0,0
1,15,1,9,0,0,0,0,0,0,0,0
1,21,1,13,0,0,0,0,0,0,0,0
1,19,1,37,0,0,0,0,0,0,0,0
1,1,1,16,0,0,0,0,0,0,0,0
1,16,1,8,0,0,0,0,0,0,0,0
1,5,1,18,1,1,1,1,0,0,0,0
0,0,1,16,0,0,0,0,0,0,0,0
1,5,1,38,0,0,0,0,0,0,0,0
0,0,1,36,0,0,0,0,0,0,0,0
1,13,1,36,0,0,0,0,0,0,0,0
1,9,1,18,0,0,0,0,0,0,1,1
1,1,1,5,0,0,0,0,0,0,0,0
1,7,1,8,0,0,0,0,0,0,0,0
1,8,1,16,0,0,0,0,0,0,0,0
1,8,1,24,0,0,0,0,0,0,0,0
1,9,1,39,0,0,0,0,0,0,0,0
1,4,1,35,0,0,0,0,0,0,0,0
0,0,1,24,0,0,0,0,0,0,0,0
1,4,1,6,0,0,0,0,0,0,0,0
1,3,1,19,0,0,0,0,0,0,0,0
1,29,1,8,0,0,0,0,0,0,0,0
0,0,1,14,0,0,0,0,0,0,0,0
1,12,1,30,0,0,0,0,0,0,0,0
1,4,1,26,0,0,0,0,0,0,0,0
1,7,1,35,0,0,0,0,0,0,0,0
1,2,1,40,0,0,0,0,0,0,0,0
0,0,1,36,0,0,0,0,0,0,0,0
1,3,1,28,0,0,0,0,0,0,0,0
1,19,1,13,0,0,0,0,0,0,0,0
1,21,1,8,0,0,0,0,0,0,1,1
1,21,1,35,0,0,0,0,0,0,0,0
1,14,1,40,0,0,0,0,0,0,0,0
1,26,1,40,0,0,0,0,0,0,0,0
1,25,1,38,0,0,0,0,0,0,1,1
1,9,1,32,0,0,0,0,0,0,0,0
1,6,1,23,0,0,0,0,0,0,1,1
1,7,0,0,0,0,0,0,0,0,0,0
1,13,1,2,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0,0
1,7,1,6,0,0,0,0,0,0,0,0
1,15,1,33,0,0,0,0,0,0,0,0
1,24,1,28,0,0,0,0,0,0,0,0
1,30,1,36,0,0,0,0,0,0,0,0
1,10,1,28,0,0,0,0,0,0,0,0
1,16,1,21,0,0,0,0,0,0,1,1
1,11,1,37,0,0,0,0,0,0,0,0
1,12,1,31,0,0,0,0,0,0,0,0
1,6,1,16,0,0,0,0,0,0,1,1
0,0,1,16,0,0,0,0,0,0,0,0
1,2,1,23,1,1,0,0,0,0,0,0
1,3,1,20,1,1,0,0,0,0,0,0
1,5,1,26,0,0,0,0,0,0,0,0
1,5,1,18,0,0,0,0,0,0,0,0
1,12,1,30,0,0,0,0,0,0,0,0
1,2,1,25,0,0,0,0,0,0,1,1
0,0,1,22,0,0,0,0,0,0,0,0
1,5,1,34,0,0,0,0,0,0,0,0
0,0,1,27,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,8,0,0,0,0,0,0,0,0
1,1,1,5,1,2,1,2,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0
1,5,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,15,1,1,1,1,0,0,0,0
1,4,1,3,0,0,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0
1,5,1,6,0,0,0,0,0,0,0,0
1,5,1,6,0,0,0,0,0,0,0,0
1,4,1,11,0,0,0,0,0,0,0,0
1,5,1,12,0,0,0,0,0,0,0,0
1,6,1,16,0,0,0,0,0,0,0,0
1,5,1,7,0,0,0,0,0,0,0,0
1,3,1,6,0,0,0,0,0,0,1,1
1,5,1,9,0,0,0,0,0,0,0,0
1,5,1,13,0,0,0,0,0,0,0,0
1,4,1,5,0,0,0,0,0,0,0,0
1,3,1,5,0,0,0,0,0,0,0,0
1,3,1,7,0,0,0,0,0,0,0,0
1,6,1,10,0,0,0,0,0,0,0,0
1,4,1,6,0,0,0,0,0,0,0,0
1,4,1,20,0,0,0,0,0,0,0,0
1,1,1,40,0,0,0,0,0,0,1,1
0,0,1,34,0,0,0,0,0,0,0,0
1,3,1,35,1,1,0,0,0,0,0,0
1,5,1,27,0,0,0,0,1,1,0,0
1,5,1,22,0,0,0,0,0,0,0,0
1,4,1,9,0,0,0,0,0,0,0,0
1,5,1,13,0,0,0,0,0,0,0,0
1,4,1,6,0,0,0,0,0,0,0,0
1,4,1,4,0,0,0,0,0,0,0,0
1,5,1,4,0,0,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0
1,4,1,4,0,0,0,0,0,0,0,0
1,6,1,4,0,0,0,0,0,0,0,0
1,4,1,1,0,0,0,0,0,0,0,0
1,7,1,7,1,1,1,1,0,0,0,0
1,1,1,35,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,17,0,0,0,0,0,0,1,1
1,1,1,40,0,0,0,0,0,0,0,0
0,0,1,40,0,0,0,0,0,0,1,1
1,2,1,35,0,0,0,0,0,0,1,1
1,6,1,17,0,0,1,1,0,0,0,0
1,1,1,21,0,0,0,0,0,0,1,1
1,9,1,4,0,0,0,0,0,0,0,0
1,1,1,4,1,1,1,1,0,0,0,0
0,0,1,7,0,0,0,0,0,0,0,0
1,21,1,3,0,0,0,0,0,0,0,0
1,12,1,18,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0
1,22,1,14,0,0,0,0,0,0,0,0
1,9,1,35,0,0,0,0,0,0,1,1
1,8,1,39,0,0,0,0,0,0,0,0
1,6,1,17,0,0,0,0,0,0,0,0
1,2,1,26,0,0,0,0,0,0,0,0
1,3,1,22,1,1,1,1,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
1,3,1,3,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,16,0,0,0,0,1,1,1,1
1,6,1,28,0,0,0,0,0,0,1,1
1,7,1,6,0,0,0,0,0,0,0,0
1,5,1,30,1,1,1,1,1,1,1,1
1,5,1,23,0,0,0,0,0,0,0,0
1,1,1,35,0,0,0,0,0,0,0,0
1,3,1,10,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
1,1,1,9,1,1,1,1,0,0,0,0
1,1,1,15,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,5,0,0,0,0,1,1,1,1
1,22,1,10,1,1,1,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0,0
0,0,1,10,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,0,0,0
1,6,1,12,0,0,0,0,1,2,1,2
1,4,1,22,0,0,0,0,0,0,0,0
0,0,1,5,0,0,0,0,0,0,0,0
1,4,1,12,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,17,0,0,0,0,0,0,0,0
0,0,1,7,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,0,0,0
1,3,1,8,0,0,0,0,0,0,1,1
1,1,1,13,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,3,1,8,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,2,1,3,0,0,0,0,0,0,0,0
1,4,1,26,0,0,0,0,0,0,0,0
1,8,1,18,0,0,0,0,0,0,1,1
1,6,1,34,0,0,0,0,0,0,0,0
1,3,1,31,0,0,0,0,0,0,0,0
1,5,1,38,0,0,0,0,0,0,0,0
1,4,1,39,0,0,0,0,0,0,0,0
1,3,1,39,0,0,0,0,0,0,0,0
1,6,1,40,0,0,0,0,0,0,0,0
1,4,1,30,0,0,0,0,0,0,0,0
1,3,1,26,0,0,0,0,0,0,0,0
1,12,1,31,0,0,0,0,0,0,0,0
1,7,1,31,0,0,1,1,0,0,1,1
1,7,1,41,0,0,0,0,0,0,0,0
0,0,1,11,0,0,0,0,0,0,0,0
0,0,1,11,0,0,0,0,0,0,1,1
1,6,1,37,0,0,0,0,0,0,0,0
1,10,1,38,0,0,0,0,0,0,0,0
1,2,1,6,1,1,1,1,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,5,0,0,1,1,0,0,0,0
1,6,1,8,0,0,1,1,0,0,0,0
1,4,1,14,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,10,0,0,1,1,0,0,0,0
0,0,1,39,0,0,0,0,0,0,0,0
1,2,1,41,0,0,0,0,0,0,0,0
0,0,1,17,0,0,0,0,0,0,0,0
1,4,1,29,0,0,0,0,0,0,0,0
1,1,1,39,0,0,0,0,0,0,0,0
0,0,1,35,0,0,0,0,0,0,0,0
1,1,1,21,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,8,0,0,0,0,0,0,1,1
1,1,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,3,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
